order_id,user_id,order_dow,order_hour_of_day
30392,15418,0,10
64727,15418,4,19
56627,15428,6,11
11571,15428,0,14
45161,15429,3,18
73134,15430,6,13
93154,15434,2,14
52258,15440,2,15
16366,15445,5,15
65740,15447,1,9
8983,15447,2,12
34641,15447,1,14
1187,15447,5,11
19147,15447,1,9
50618,15448,6,14
98822,15454,3,17
82178,15458,4,13
69835,15459,4,8
12675,15460,1,8
14667,15461,1,9
29180,15462,2,12
14632,15463,0,19
9580,15466,1,11
71123,15469,4,6
10458,15474,5,12
34531,15475,2,12
53456,15477,4,16
30251,15479,2,10
7771,15479,6,11
78596,15484,3,12
47852,15488,5,19
47329,15488,5,19
99406,15491,6,8
93823,15501,1,11
10738,15501,2,23
106812,15503,1,9
106220,15505,3,15
63925,15505,4,10
8893,15505,0,16
105206,15506,0,12
29831,15510,5,19
78297,15513,5,18
1667,15514,0,21
56299,15515,3,11
73556,15515,2,7
70387,15517,2,9
88569,15518,1,15
2522,15521,4,16
36773,15521,4,17
38535,15521,1,10
76059,15521,6,16
101530,15523,1,7
38056,15523,5,15
18501,15527,6,12
20403,15528,2,9
59242,15528,1,10
106486,15528,2,7
37931,15530,5,19
32297,15537,3,14
21758,15538,0,17
50844,15538,3,11
26905,15538,4,20
11922,15539,1,11
2656,15540,1,10
9008,15540,4,17
109993,15542,0,7
36357,15542,6,10
107249,15543,6,14
30856,15545,3,11
54910,15545,1,10
45780,15553,6,22
86027,15556,5,16
18703,15556,4,16
85117,15557,3,10
59946,15558,3,18
66876,15558,0,17
34273,15558,3,17
35620,15562,1,6
109317,15564,4,11
3815,15572,0,14
60005,15574,0,18
29461,15574,4,7
57388,15576,1,17
45905,15576,1,9
63227,15577,1,11
78788,15577,5,13
65583,15577,2,20
56397,15579,6,19
8501,15579,0,12
98633,15579,2,19
10509,15589,5,13
46095,15591,2,13
98985,15592,4,13
8024,15592,3,11
90532,15593,6,1
83352,15596,1,17
37120,15600,2,9
42257,15605,1,18
89253,15607,1,21
134,15608,1,8
43986,15620,0,13
9630,15621,0,12
66253,15622,4,14
5060,15626,1,11
93755,15626,1,0
24575,15626,2,13
853,15634,5,19
100890,15634,5,15
25858,15637,4,17
53572,15642,1,14
61616,15642,4,16
89178,15644,1,10
87523,15645,5,7
28709,15647,6,16
62471,15648,6,16
78416,15648,1,9
40737,15649,3,22
27816,15649,4,9
5392,15652,6,18
84627,15653,0,13
52390,15657,6,20
23787,15659,0,7
105211,15659,5,9
51761,15667,0,16
8388,15673,5,5
63769,15673,5,12
97936,15673,1,10
102933,15673,2,19
103516,15674,0,18
2166,15682,1,17
3626,15682,0,10
26094,15691,1,12
52162,15694,4,10
97538,15695,2,17
60516,15695,0,13
70096,15696,3,12
26613,15697,2,11
15935,15700,3,13
107347,15701,2,1
81089,15704,2,16
40441,15707,5,7
50489,15715,1,11
69816,15727,3,15
96078,15729,0,13
23388,15730,4,13
102879,15730,1,15
94209,15732,2,15
6499,15733,5,9
74666,15735,5,10
55615,15735,0,17
59318,15738,4,15
37325,15740,0,16
4236,15741,6,15
46806,15741,6,10
21473,15742,6,16
20373,15744,0,13
10247,15744,5,17
47289,15747,6,14
105652,15749,1,17
108503,15750,3,13
61147,15750,3,17
78986,15753,6,7
21012,15754,4,14
47801,15754,1,14
57244,15755,5,15
58450,15755,0,20
17506,15755,2,8
84880,15755,3,18
55349,15759,5,17
99036,15760,4,11
44714,15761,3,20
41609,15762,3,11
55632,15763,0,10
51518,15763,0,9
5149,15765,5,16
84228,15772,5,11
91352,15774,4,17
51266,15779,3,11
16446,15785,5,13
94434,15786,6,16
102426,15790,4,12
21026,15791,5,20
21499,15793,4,7
38377,15793,6,12
45928,15793,1,9
84129,15794,0,12
58846,15794,0,16
102682,15798,2,5
79674,15798,4,8
86103,15799,3,14
65237,15802,5,9
22728,15803,0,13
19581,15803,0,21
91909,15804,4,10
103700,15804,2,15
39051,15805,1,11
12038,15811,3,10
20968,15811,2,9
47880,15812,4,20
103876,15813,1,12
54832,15816,5,9
19130,15819,0,9
22535,15819,5,18
28045,15819,2,17
43998,15824,0,13
90734,15826,0,17
43515,15831,0,10
12011,15835,5,14
66833,15835,2,16
38881,15840,0,10
64005,15843,6,12
91375,15843,5,7
94237,15843,1,23
91717,15851,0,12
69419,15852,4,0
67946,15855,1,9
28750,15855,3,10
10172,15857,2,7
109986,15857,1,13
26860,15860,4,19
96413,15862,4,11
15124,15864,1,7
11086,15864,1,7
45932,15865,0,12
82273,15868,0,12
91336,15868,0,14
71235,15872,6,16
63460,15874,6,10
31863,15875,4,19
104660,15875,1,15
43146,15881,4,10
45110,15881,0,7
51626,15882,2,18
13082,15885,0,19
24540,15886,4,9
108533,15887,2,19
59745,15890,3,15
49112,15895,6,20
74844,15896,0,10
8552,15896,0,8
17862,15899,5,14
76804,15903,2,16
2321,15906,6,16
26691,15910,0,16
43622,15914,4,19
110452,15915,1,13
88065,15917,0,19
80807,15921,5,9
57957,15921,1,8
100580,15921,5,10
90850,15921,5,8
65566,15927,0,14
21777,15930,4,17
54613,15935,2,8
110510,15935,1,13
63685,15936,5,12
53484,15937,6,9
44748,15941,2,15
16302,15943,1,10
18875,15946,2,16
92974,15951,0,19
81236,15951,6,17
920,15956,1,8
13855,15957,6,11
107668,15957,0,13
1248,15959,4,22
34810,15961,6,11
74101,15961,1,17
93161,15961,1,18
73810,15961,1,10
101614,15961,5,18
77910,15962,0,14
14926,15962,1,11
42223,15963,5,13
49866,15968,6,17
48796,15968,1,14
89168,15968,0,9
14751,15968,3,9
78747,15970,2,18
98422,15971,6,9
84922,15973,2,10
105971,15975,6,14
79876,15976,6,14
21112,15977,0,18
2179,15979,2,14
98826,15980,3,8
103362,15980,2,14
96222,15980,2,14
53324,15980,3,8
7301,15981,2,18
98763,15985,1,16
23808,15985,4,7
68694,15985,6,9
99705,15988,0,15
102116,15989,6,9
110244,15991,6,13
25998,15993,1,8
74744,15993,5,1
54081,15995,0,13
31007,15995,4,10
67272,15996,5,12
51621,15998,1,16
12203,15999,0,14
5670,16000,5,13
91306,16000,3,0
40886,16001,2,23
29452,16001,1,22
81357,16001,1,14
6033,16001,1,11
59231,16005,4,14
108692,16006,0,13
3274,16011,6,11
103674,16011,3,14
11527,16013,1,16
25972,16016,5,16
17367,16017,3,15
51415,16020,1,10
70255,16021,2,9
7350,16022,1,14
22710,16023,2,18
54686,16023,3,17
17586,16024,1,15
91709,16026,0,16
9742,16030,5,15
109721,16031,4,10
57203,16032,2,10
20698,16032,5,11
72633,16035,6,10
31905,16036,4,15
80625,16037,0,16
42883,16038,6,11
66636,16039,2,19
106397,16041,5,12
95789,16045,2,9
25394,16047,3,17
77436,16057,2,12
36404,16061,1,11
71088,16061,1,14
51159,16066,4,14
20704,16066,1,14
63993,16068,4,12
6841,16072,5,6
108147,16082,1,14
53869,16082,4,17
73444,16087,3,15
98705,16093,0,15
55886,16093,5,5
65661,16094,6,17
36264,16095,6,14
97895,16097,6,7
73335,16098,1,23
105554,16099,0,16
109628,16103,0,17
77789,16103,4,17
73376,16103,6,17
11533,16103,2,18
38395,16103,3,22
74602,16104,0,11
89497,16104,5,12
15552,16108,1,19
19226,16111,4,15
36673,16111,0,17
46663,16113,2,18
28005,16113,1,10
43030,16113,4,19
41241,16113,4,9
45052,16113,5,18
71329,16113,4,22
81753,16114,4,15
92961,16118,5,7
64691,16118,5,8
82729,16118,4,13
77503,16121,6,10
21765,16122,4,9
102635,16123,0,17
65568,16125,0,0
45033,16126,2,19
60292,16126,1,23
91613,16132,2,10
84043,16133,3,11
25533,16136,3,14
32429,16136,4,13
12994,16136,5,11
4631,16137,1,11
105216,16141,1,15
66700,16141,0,16
64726,16146,4,18
85567,16149,3,10
107215,16150,0,17
53835,16150,0,9
4287,16152,5,12
59175,16157,4,15
104270,16159,1,12
53235,16161,0,7
59603,16163,1,10
52392,16163,0,13
102266,16163,0,5
49395,16165,1,20
8607,16165,6,16
103723,16166,2,10
12046,16166,5,15
25913,16168,6,12
90869,16170,0,10
40165,16170,6,22
83232,16174,1,10
47292,16175,1,23
403,16181,5,12
18744,16184,2,22
98897,16184,5,20
96364,16184,5,12
108893,16187,6,11
67421,16188,1,13
67208,16192,0,6
80794,16192,5,16
69394,16194,3,12
83845,16194,1,14
95856,16196,5,11
20183,16196,5,14
12949,16204,6,18
82969,16209,6,15
104192,16216,3,17
63730,16217,0,14
49576,16219,6,11
91842,16223,6,20
10539,16225,4,21
2729,16226,3,8
4535,16226,3,19
11106,16227,2,11
78672,16227,1,9
73542,16228,5,17
25041,16229,4,14
72367,16230,0,8
84932,16235,5,7
64383,16241,1,11
86504,16243,0,18
33092,16247,3,17
8631,16247,6,18
81438,16254,3,9
37169,16254,1,9
66018,16256,5,13
20621,16256,2,22
81605,16257,4,22
80836,16260,6,16
67874,16260,1,7
95004,16260,5,14
5283,16261,4,19
91528,16261,0,14
104515,16265,4,20
41581,16265,5,7
102273,16266,1,22
21304,16269,6,6
107654,16270,5,16
18301,16272,5,8
107194,16273,4,9
74414,16274,5,14
65986,16274,6,21
73973,16277,5,13
63415,16278,1,18
33827,16278,5,11
11211,16278,0,13
104429,16280,6,15
55583,16281,1,20
33967,16282,3,19
28964,16283,5,10
51936,16284,6,9
36434,16284,2,20
62527,16286,2,14
80402,16286,1,14
159,16286,4,13
130,16288,0,15
25221,16288,0,11
94983,16289,6,17
51099,16290,5,8
60476,16290,4,9
50395,16293,0,11
100787,16295,5,7
108054,16298,6,19
14549,16298,3,19
10828,16298,5,7
25369,16302,4,11
69749,16307,2,17
3995,16307,6,18
88638,16307,1,8
78879,16308,0,10
68759,16308,1,10
34056,16308,1,8
27873,16311,4,8
84073,16312,0,13
80927,16312,5,18
67148,16312,6,12
101612,16313,1,12
34888,16313,4,12
81418,16314,2,10
6048,16315,5,20
54909,16320,4,16
61305,16326,1,12
65690,16329,0,22
86793,16331,6,12
68614,16340,6,12
37942,16340,3,10
46459,16340,6,13
85927,16340,2,20
87955,16341,5,14
58465,16341,0,9
61101,16342,3,16
24570,16344,0,16
20891,16345,0,11
53882,16348,2,13
1766,16356,4,22
20532,16357,5,12
57629,16357,0,9
7976,16357,2,9
26355,16360,5,6
67956,16360,1,10
80249,16364,1,11
9877,16364,5,14
97988,16364,1,13
26989,16364,1,23
75542,16367,5,8
99610,16369,3,12
67401,16370,3,14
40058,16370,5,12
31403,16370,5,10
2002,16370,1,16
81058,16371,5,7
104807,16378,3,9
90187,16379,1,16
79566,16380,3,12
92582,16384,1,13
57607,16385,6,17
29319,16386,5,14
88273,16386,0,9
65956,16387,4,10
105498,16390,4,16
5692,16390,6,12
34724,16390,5,13
89696,16392,0,12
103587,16395,4,7
15454,16397,5,15
109533,16399,0,23
76618,16400,1,14
109784,16400,4,10
5835,16400,0,22
10405,16401,3,10
66034,16405,2,21
17773,16408,0,14
1966,16408,3,17
81101,16412,2,10
88437,16419,5,15
36287,16420,0,15
69515,16421,1,12
23120,16421,5,8
6027,16428,5,7
48725,16429,4,10
1627,16429,1,11
80088,16429,2,9
64705,16437,6,8
102781,16440,2,10
23968,16442,3,10
95784,16451,1,18
39346,16455,2,14
15904,16456,6,12
54588,16457,1,7
40102,16469,3,8
97391,16469,5,9
40975,16470,4,17
87565,16471,6,10
92265,16474,0,14
28433,16475,2,11
34739,16475,6,19
85233,16475,2,12
108151,16478,6,10
42254,16478,0,9
570,16482,3,14
71105,16482,1,11
89748,16483,2,18
62440,16483,5,20
75579,16486,0,7
55382,16487,2,10
59121,16487,4,13
37049,16491,5,14
53980,16491,0,9
66799,16491,3,15
5603,16492,4,15
93219,16493,2,11
102891,16494,0,15
93743,16498,5,12
35093,16499,2,12
15991,16502,0,14
92191,16504,1,9
29686,16504,4,9
19055,16504,0,13
27063,16505,2,9
48518,16512,4,11
77080,16513,5,10
55779,16513,4,7
60628,16513,5,10
96274,16515,1,9
22407,16520,0,14
75717,16521,5,9
74579,16530,4,17
107418,16530,0,16
35607,16534,0,22
106666,16538,2,20
29537,16538,4,13
32411,16538,6,8
48485,16539,2,11
60605,16546,4,13
28821,16546,3,11
87435,16549,2,14
79069,16550,4,18
72827,16554,0,18
58078,16554,4,19
79042,16554,0,17
106560,16554,5,17
16622,16554,1,19
51938,16556,6,13
80944,16558,2,15
43553,16558,1,9
87878,16559,0,14
101162,16561,1,10
70349,16561,3,9
71875,16566,4,11
83693,16566,0,15
2151,16567,4,12
19142,16570,6,20
57091,16572,5,11
3376,16573,5,8
31147,16574,5,12
33571,16577,0,15
8405,16578,4,19
14525,16581,6,1
52694,16581,2,1
22825,16581,5,15
58018,16582,5,12
76780,16582,1,14
31455,16582,3,15
10670,16583,4,17
17962,16583,6,18
41658,16588,5,18
99659,16588,6,8
32283,16588,6,9
87404,16589,2,9
51875,16591,1,4
90681,16592,1,11
1490,16592,2,12
62482,16592,5,10
34397,16597,5,15
12056,16600,1,20
35394,16600,0,10
38762,16600,5,20
64999,16603,4,14
27850,16604,1,14
79364,16605,4,16
25375,16609,2,11
5587,16612,1,17
87455,16615,5,16
11778,16615,1,17
98537,16616,3,8
58443,16619,1,16
58647,16622,0,11
93217,16622,5,11
12922,16624,1,16
40458,16624,4,14
32001,16636,3,10
108304,16639,3,8
84840,16645,1,17
23902,16647,2,7
72866,16648,0,10
27345,16652,2,17
60465,16656,5,14
98207,16656,6,10
7732,16656,6,16
91917,16660,3,21
22169,16661,5,13
40636,16665,0,13
40406,16665,4,16
69492,16667,5,17
17191,16669,0,20
91103,16669,3,16
25453,16671,4,23
7459,16674,2,10
69783,16674,3,8
87209,16678,2,22
9919,16680,4,10
29950,16680,5,9
86941,16680,3,15
89728,16682,4,15
100129,16684,1,17
19699,16686,0,17
62585,16689,3,18
84473,16689,3,16
45518,16693,5,15
103,16694,2,9
54672,16694,1,11
45374,16697,4,16
48454,16699,0,9
95606,16704,1,10
17026,16708,1,9
12197,16708,2,12
67543,16709,6,7
76863,16710,4,6
14088,16712,0,17
59866,16712,2,12
84320,16714,1,12
4851,16716,1,11
34361,16719,4,14
52759,16720,0,18
2536,16722,0,10
24176,16725,3,17
103233,16725,5,16
99286,16725,1,15
36053,16727,5,11
102641,16731,5,14
66234,16731,4,16
10920,16734,1,11
106783,16734,3,16
37757,16739,6,16
108240,16742,3,15
74118,16753,1,9
93028,16754,1,17
13161,16754,1,11
13074,16754,0,18
106128,16761,5,11
93553,16761,4,13
49951,16761,1,9
71673,16762,1,10
93583,16765,5,15
85623,16772,5,13
110503,16776,4,9
88979,16779,4,16
55245,16787,0,16
71557,16788,6,13
83787,16790,4,13
52658,16790,2,17
61943,16793,0,15
69659,16796,4,8
85691,16796,1,13
26251,16796,2,14
37943,16797,0,14
61411,16803,4,12
107227,16803,3,18
15048,16803,2,10
72832,16805,5,16
8244,16810,4,9
74349,16810,3,12
66693,16817,4,8
95063,16819,6,9
43227,16819,1,15
66689,16820,1,17
79175,16820,2,8
27281,16824,0,13
2988,16826,6,11
70475,16831,1,15
48030,16835,3,10
90323,16835,3,6
86272,16835,2,8
17604,16837,1,12
22292,16843,1,20
20746,16848,4,14
2665,16848,3,11
86623,16848,2,8
22216,16849,1,12
52457,16849,1,16
64254,16850,5,16
15207,16850,0,8
86448,16855,5,7
37017,16857,1,13
20506,16860,3,7
18155,16864,5,6
84140,16866,6,10
7562,16866,6,9
7851,16866,0,10
32687,16868,3,23
21015,16869,5,12
29851,16869,0,12
78731,16871,5,9
92389,16871,5,20
102111,16871,2,18
78525,16873,1,16
42484,16873,6,15
14918,16874,1,10
60128,16879,4,16
74170,16879,2,12
68842,16879,2,11
15203,16879,5,12
38579,16882,5,16
101102,16883,5,19
1900,16883,5,17
32518,16884,6,11
18220,16884,1,10
30649,16887,5,15
35488,16887,1,17
35590,16890,2,10
66155,16891,0,17
29120,16892,3,17
52828,16897,6,10
98110,16907,5,17
28572,16908,3,16
50193,16910,0,19
1495,16916,1,11
49119,16918,2,20
52470,16918,0,20
45900,16919,0,16
98766,16920,6,19
75621,16922,1,15
87764,16923,6,13
8306,16928,6,10
8228,16933,2,11
80235,16934,4,14
61651,16938,0,17
46657,16939,6,8
52878,16940,6,13
93036,16944,3,13
14521,16948,4,4
105503,16949,6,11
71752,16952,6,1
81674,16954,1,16
19486,16954,3,15
50699,16955,3,13
94596,16959,4,14
109503,16963,6,7
27653,16967,2,10
64656,16969,1,13
24825,16971,1,13
106976,16971,1,16
13362,16976,0,22
59408,16978,2,17
99370,16983,1,15
53363,16986,5,12
3789,16986,1,13
2269,16989,2,9
7576,16992,5,11
36659,16992,1,12
76724,16992,4,10
45849,16992,3,17
71515,16992,5,16
42555,16992,2,17
37422,16997,4,11
38382,16998,0,18
29047,16998,4,23
87602,16998,0,8
13127,17000,2,19
85884,17001,4,20
4446,17001,2,21
2346,17005,2,15
66495,17005,0,7
81068,17006,2,19
9591,17006,0,15
25314,17016,2,14
76814,17020,1,11
28120,17024,1,16
95857,17024,6,14
55337,17024,3,15
1715,17029,5,15
46775,17031,1,18
6181,17031,1,14
54758,17031,1,13
49848,17032,1,6
107031,17033,0,13
69915,17033,5,18
110215,17036,1,12
28466,17038,0,15
51661,17042,4,18
102877,17042,1,12
88217,17044,1,7
84013,17046,4,12
105429,17047,2,10
82269,17047,1,11
97681,17047,1,12
30199,17049,0,9
106624,17050,1,10
43921,17050,6,17
102925,17052,1,8
99633,17053,4,15
84411,17053,1,9
88990,17053,1,9
11203,17056,3,12
78296,17066,1,16
43600,17068,2,19
59545,17075,5,14
643,17076,0,8
57749,17084,5,19
99148,17086,1,10
17442,17086,2,10
71682,17086,1,15
22428,17091,5,17
74125,17093,5,15
35367,17095,6,11
13684,17096,0,20
92739,17099,4,12
29365,17099,1,17
32716,17104,3,18
13353,17108,3,14
25721,17109,3,10
94051,17110,0,11
84293,17111,0,14
85730,17115,5,17
103629,17115,6,12
43948,17120,1,5
30118,17121,4,18
35740,17132,5,11
48772,17133,3,15
25677,17146,4,17
33527,17149,2,10
54072,17151,3,10
23027,17151,2,12
3341,17152,3,12
69557,17152,2,8
72538,17154,4,22
89557,17154,5,0
84557,17154,5,1
41659,17154,5,14
1884,17155,0,15
46192,17155,4,10
82183,17155,1,12
65028,17155,0,15
93618,17155,5,11
74686,17155,4,18
347,17155,1,16
108538,17155,6,8
36902,17162,4,16
14738,17163,1,11
82666,17166,5,10
14581,17166,0,12
4643,17168,6,12
97599,17169,0,12
72701,17169,6,11
101360,17169,0,17
10283,17170,4,17
3727,17173,0,18
84307,17177,1,13
45089,17178,0,21
28675,17179,3,11
72126,17181,0,9
49714,17189,5,15
105161,17191,1,15
42476,17198,3,9
23502,17198,5,8
21917,17198,4,9
89995,17198,0,12
106135,17199,3,9
27820,17199,5,12
82570,17200,1,20
103910,17202,6,14
17249,17202,5,15
52598,17202,4,19
14266,17202,5,17
67280,17202,3,17
76042,17202,5,13
109849,17202,6,9
7231,17207,6,11
42389,17207,4,10
42466,17207,6,15
108743,17211,3,11
6144,17221,0,19
75460,17222,5,14
105584,17222,1,21
81171,17222,0,8
107555,17222,0,10
2259,17224,1,15
98660,17224,0,10
46210,17226,1,9
110577,17226,1,15
107902,17228,6,11
97740,17231,1,16
69892,17232,4,9
50804,17233,2,10
49033,17233,5,9
17164,17238,6,17
31665,17238,1,17
58298,17239,2,14
30018,17239,0,11
101894,17240,0,14
75524,17240,6,10
5067,17242,1,17
54154,17243,6,10
105470,17243,5,17
91074,17245,4,13
24941,17247,0,20
33037,17247,1,14
50492,17248,0,17
21347,17249,2,12
62262,17251,0,9
89818,17251,0,11
17951,17253,2,10
99689,17253,5,14
67281,17261,4,16
44921,17264,3,10
100764,17267,1,21
64031,17271,3,18
86081,17273,1,14
31628,17281,3,15
14196,17282,0,14
52904,17283,3,14
26658,17285,5,17
82916,17287,2,10
50036,17287,0,18
110401,17294,0,18
55069,17297,3,14
32885,17297,1,13
79769,17297,5,10
101470,17304,5,18
58553,17304,6,11
69599,17305,4,18
93568,17309,1,16
95782,17313,5,17
85513,17315,2,22
4754,17317,0,9
37962,17323,0,10
16272,17323,6,11
33433,17324,2,14
86768,17328,3,22
58489,17332,5,6
38560,17332,5,9
13762,17338,4,15
17043,17338,1,14
54181,17339,2,11
99526,17340,0,13
87063,17351,0,16
27843,17351,2,18
8677,17356,1,9
17258,17356,4,12
53537,17363,6,13
100017,17363,0,8
74057,17367,2,18
3011,17370,0,15
104758,17371,2,8
47651,17371,2,9
71904,17374,0,7
51270,17374,3,16
46544,17375,4,17
101179,17375,1,7
94593,17376,3,16
12953,17383,0,14
44135,17384,0,17
108114,17384,1,20
72643,17385,6,17
97704,17387,6,17
59137,17388,2,18
109428,17389,1,16
23903,17390,1,18
9655,17391,5,11
59382,17391,3,9
17228,17391,2,13
81761,17394,4,10
28438,17394,1,13
27051,17395,2,13
77530,17397,0,12
41580,17398,0,8
23977,17403,0,16
19580,17403,0,8
81162,17405,5,14
52491,17406,2,20
18857,17406,6,19
108737,17406,6,20
40439,17407,6,7
36555,17408,6,11
63583,17408,6,10
42020,17417,2,11
93825,17417,1,10
52725,17420,2,22
17032,17420,6,11
23705,17420,6,8
59319,17420,4,13
54297,17420,2,15
83647,17420,0,17
42329,17424,0,13
64692,17425,0,12
66397,17426,2,14
86507,17427,4,12
90539,17430,4,16
98367,17431,1,8
95895,17436,0,10
60245,17437,1,12
59372,17440,5,7
31055,17441,2,14
25657,17441,2,9
27396,17446,2,17
41806,17450,6,10
13257,17450,0,10
91343,17451,4,16
102872,17452,2,14
69795,17452,1,17
10650,17454,6,16
70189,17455,2,14
58321,17455,5,13
31664,17456,5,15
51305,17458,6,10
10311,17461,6,14
76388,17466,5,12
65620,17466,2,12
69981,17469,1,9
7947,17472,3,14
5963,17472,3,12
27988,17472,1,12
93166,17472,4,10
98273,17473,2,12
76488,17474,3,8
97850,17482,6,16
11867,17485,1,14
71077,17487,2,18
107989,17488,5,16
12957,17493,1,16
103773,17493,1,11
28507,17493,1,12
102966,17498,2,14
53626,17500,6,23
19106,17501,3,16
90723,17501,2,9
67908,17503,2,17
10308,17507,0,11
15011,17507,3,12
103797,17508,3,14
22623,17512,5,12
62751,17521,5,10
20497,17521,6,15
67577,17525,5,16
107008,17534,0,16
41930,17536,2,11
15857,17538,5,17
50353,17539,2,6
103335,17540,6,20
29603,17540,0,16
42760,17541,2,12
13429,17544,5,15
73065,17545,2,16
167,17547,0,12
696,17551,2,17
32290,17555,4,9
90317,17555,3,14
79531,17561,3,9
91272,17562,0,14
55467,17567,1,10
21607,17567,1,9
49943,17569,4,14
66783,17572,3,17
88817,17573,5,14
1326,17575,6,7
92131,17575,4,21
21295,17579,3,17
19914,17579,1,10
84904,17579,0,12
77181,17579,1,13
12464,17582,5,10
70385,17585,3,10
49380,17586,4,18
39545,17587,5,9
50031,17588,2,23
60133,17588,0,18
61774,17591,0,13
51482,17591,6,12
83063,17594,0,10
38214,17597,5,12
95719,17597,6,19
38515,17597,3,13
59787,17600,1,7
49087,17601,3,23
73034,17601,6,14
62424,17605,6,13
9425,17609,6,9
10685,17610,6,21
14241,17610,3,15
109086,17612,1,16
109251,17613,5,12
75340,17615,3,22
50999,17615,0,15
33082,17615,2,21
75347,17615,2,18
20645,17617,1,17
99588,17627,6,23
76555,17630,1,18
93665,17630,0,11
39033,17630,4,16
105792,17633,5,21
60956,17633,5,17
79480,17638,1,15
66569,17638,3,13
79744,17641,2,8
31116,17641,2,16
69089,17654,1,12
98413,17654,3,9
49307,17659,1,13
107818,17659,3,13
21984,17663,5,11
58064,17663,3,10
72553,17663,2,1
320,17669,1,15
103509,17671,4,9
27606,17671,3,16
34862,17674,5,16
89699,17679,2,11
79587,17683,5,14
49342,17683,6,18
14800,17684,0,14
107876,17684,0,8
72555,17686,6,17
87176,17689,3,13
65087,17692,1,13
48803,17694,2,15
17393,17694,4,12
23922,17698,3,13
87873,17698,3,9
98065,17698,1,9
97665,17699,4,20
29625,17713,0,15
35956,17738,1,9
103879,17738,1,10
68775,17738,1,10
13394,17740,1,13
30471,17740,0,15
20560,17740,2,14
58339,17741,6,11
7753,17742,3,8
64653,17742,6,8
47764,17742,5,9
54100,17742,5,17
102198,17745,3,10
108726,17745,4,16
22830,17745,6,13
69011,17747,2,17
25749,17747,3,18
43491,17747,3,22
73030,17747,6,9
100444,17749,1,10
63001,17750,2,14
104101,17751,6,9
19480,17752,4,16
77051,17754,4,9
90899,17755,4,15
73535,17759,2,14
103023,17761,0,17
95966,17761,0,17
82750,17767,5,17
39748,17775,0,10
4856,17776,3,10
21653,17776,5,15
36833,17776,5,10
29202,17776,3,8
15844,17778,5,20
33851,17783,0,17
72203,17783,6,20
12792,17783,5,15
21856,17785,1,19
44910,17790,0,15
91190,17793,6,11
102095,17794,2,17
101836,17802,4,20
3934,17806,5,11
103729,17806,1,18
88201,17806,0,14
76133,17816,6,11
72185,17824,5,19
59074,17831,1,17
12993,17839,0,18
55392,17841,4,12
11890,17841,2,11
104432,17844,3,12
71583,17846,1,15
64469,17847,3,20
95498,17847,6,15
94352,17854,5,12
12185,17856,0,13
76699,17856,0,13
102477,17861,1,11
48329,17861,4,16
1903,17861,1,19
71240,17866,1,7
97508,17867,6,11
2392,17870,1,14
15158,17870,2,10
23010,17873,3,17
44229,17873,4,10
75497,17874,1,13
50822,17876,4,17
19594,17884,2,9
18570,17884,2,16
